,id,wellpads_id,longitude_pad,latitude_pad,longitude_well,latitude_well,basin,county,state,block,section,pad_area_km2,operator_name,tst_first_detection_date,tst_permit_date,tst_spud_date,tst_regulator_completion_date,tst_fracfocus_jobstart_date,tst_fracfocus_jobend_date
10036,136226,736789,-101.896416,31.681938,-101.8964698422612,31.68181119889191,Permian,Midland,Texas,38 T4S,40,0.041544426,XTO ENERGY INC,2018-05-18 00:00:00,2018-07-09,2018-09-01,2018-12-26,2018-10-28 00:00:00,2018-11-17 00:00:00
10037,136230,106598,-101.83496,31.888687,-101.83493128003533,31.88873061263103,Permian,Midland,Texas,37 T3S,15,0.039594237,ENDEAVOR ENERGY RESOURCES LP,2018-05-21 00:00:00,2018-06-05,2018-08-08,2018-08-11,,
10038,136233,850211,-102.06631,31.973274,-102.0664920589211,31.973285365022143,Permian,Midland,Texas,39 T2S,2,0.017236076,PERMIAN DEEP ROCK OIL CO LLC,2022-03-13 00:00:00,2018-06-06,,,,
10039,136234,103793,-101.80415,31.998434,-101.80408886209686,31.998456957842258,Permian,Midland,Texas,36 T2S,20,0.014482093,CROWNQUEST OPERATING LLC,2018-06-15 00:00:00,2018-07-09,2018-09-02,2019-01-23,2019-01-16 06:00:00,2019-01-17 06:00:00
10040,136239,104091,-101.80697,31.98674,-101.80738777077616,31.98680197596062,Permian,Midland,Texas,36 T2S,29,0.030905997,FASKEN LAND AND MINERALS LTD,2018-06-27 00:00:00,2018-06-12,2018-09-29,2019-01-08,2018-12-04 06:00:00,2018-12-19 06:00:00
10041,136261,739121,-102.00242,31.933926,-102.00295383008176,31.933980354473594,Permian,Midland,Texas,,,0.032589346,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,2018-08-08,2018-10-12,2019-04-18,2019-02-13 06:00:00,2019-03-11 05:00:00
10042,136264,739114,-102.099365,31.926796,-102.09984432048765,31.92674539777925,Permian,Midland,Texas,39 T2S,20,0.043053027,PIONEER NATURAL RES USA INC,2018-06-27 00:00:00,2018-07-17,2018-09-01,2019-02-14,2018-12-28 06:00:00,2019-01-23 06:00:00
10043,136265,105856,-102.0986,31.92581,-102.09900789111603,31.925542341472127,Permian,Midland,Texas,39 T2S,20,0.03031769,PIONEER NATURAL RES USA INC,2018-06-27 00:00:00,2018-07-17,2018-09-29,2019-02-11,2019-01-02 00:00:00,2019-01-17 00:00:00
10044,136271,106350,-102.172676,31.906069,-102.17272775767616,31.906155302347553,Permian,Midland,Texas,40 T2S,22,0.038514435,CHEVRON USA INC,2018-06-30 00:00:00,2018-06-20,2018-09-07,2019-08-24,2019-06-21 16:56:00,2019-07-06 15:21:00
10045,136273,106350,-102.172676,31.906069,-102.1725725537618,31.90619250225602,Permian,Midland,Texas,40 T2S,22,0.038514435,CHEVRON USA INC,2018-06-30 00:00:00,2018-06-20,2018-09-10,2021-10-26,2019-06-22 08:45:00,2019-07-13 07:21:00
10046,136274,741128,-101.84296,31.88752,-101.8431625099427,31.887480533051995,Permian,Midland,Texas,37 T3S,15,0.034978945,ENDEAVOR ENERGY RESOURCES LP,2018-05-06 00:00:00,2018-06-25,2018-08-19,2019-01-26,2018-12-17 06:00:00,2019-01-10 06:00:00
10047,136275,729350,-102.09009,31.803679,-102.08981547284594,31.803358852953263,Permian,Midland,Texas,39 T3S,17,0.0737507,ENDEAVOR ENERGY RESOURCES LP,2018-05-06 00:00:00,2018-06-21,2018-09-19,2019-03-22,2019-01-13 06:00:00,2019-01-31 06:00:00
10048,136276,729474,-102.12226,31.817324,-102.12246768636993,31.81730446758353,Permian,Midland,Texas,40 T3S,9,0.032431502,COG OPERATING LLC,2018-05-06 00:00:00,2018-06-25,2018-09-14,2019-04-13,2019-03-05 08:50:57,2019-03-05 12:51:24
10049,136282,739063,-102.18672,31.94993,-102.18726664299909,31.949985537884196,Permian,Midland,Texas,40 T2S,3,0.044901177,COG OPERATING LLC,2018-05-06 00:00:00,2018-07-30,2019-01-30,2019-05-15,2019-04-07 05:00:00,2019-04-27 05:00:00
10050,136287,408231,-102.08326,31.96911,-102.08321710061851,31.96939043085842,Permian,Midland,Texas,39 T2S,3,0.0062,PERMIAN DEEP ROCK OIL CO LLC,2020-04-20 00:00:00,2021-04-23,2021-09-04,2021-12-02,2021-10-27 05:00:00,2021-11-15 06:00:00
10051,136289,465902,-102.08436,31.968822,-102.08452353504833,31.96908602834494,Permian,Midland,Texas,39 T2S,10,0.01141557,PERMIAN DEEP ROCK OIL CO LLC,2019-01-01 00:00:00,2018-12-31,,2021-06-08,2021-05-12 08:07:00,2021-05-22 21:20:00
10052,136292,465902,-102.08436,31.968822,-102.0842436276719,31.96915112888525,Permian,Midland,Texas,39 T2S,10,0.01141557,PERMIAN DEEP ROCK OIL CO LLC,2019-01-01 00:00:00,2021-02-22,2021-03-16,2021-06-08,2021-05-12 05:59:00,2021-05-23 18:38:00
10053,136296,455575,-101.864204,31.882984,-101.86421109077921,31.882936068783398,Permian,Midland,Texas,37 T3S,16,0.017169975,CROWNQUEST OPERATING LLC,2018-05-06 00:00:00,2018-08-08,2018-09-19,2019-06-09,2019-04-15 00:00:00,2019-04-15 00:00:00
10054,136303,739080,-102.18014,31.951527,-102.18011065867381,31.951710641572678,Permian,Midland,Texas,40 T2S,3,0.024511501,COG OPERATING LLC,2019-01-13 00:00:00,2018-08-09,,,,
10055,136311,741401,-101.81638,31.84998,-101.81602586788559,31.850196368514627,Permian,Midland,Texas,37 T3S,26,0.04212133,CROWNQUEST OPERATING LLC,2018-06-27 00:00:00,2018-08-16,2018-11-28,2019-08-11,2019-07-02 05:00:00,2019-07-16 05:00:00
10056,136312,102251,-101.812096,32.060093,-101.81197288817854,32.0602223877193,Permian,Midland,Texas,36 T1S,45,0.035696305,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,2018-07-13,2018-07-26,2019-01-25,2018-11-25 00:00:00,2018-12-27 00:00:00
10057,136316,106745,-101.849106,31.883558,-101.84902905386458,31.883460570983168,Permian,Midland,Texas,37 T3S,15,0.034765862,ENDEAVOR ENERGY RESOURCES LP,2018-06-02 00:00:00,2018-07-17,2018-08-23,2019-01-26,2018-12-05 00:00:00,2018-12-28 00:00:00
10058,136324,104112,-102.26728,31.99682,-102.26677554960148,31.997269437067807,Permian,Midland,Texas,41 T1S,25,0.042077735,EARTHSTONE OPERATING LLC,2018-08-01 00:00:00,2018-07-18,2018-08-08,2020-03-10,2020-01-20 11:26:00,2020-01-26 00:21:00
10059,136327,104112,-102.26728,31.99682,-102.26652724369642,31.997329438122467,Permian,Midland,Texas,41 T1S,25,0.042077735,EARTHSTONE OPERATING LLC,2018-08-01 00:00:00,2018-07-18,2018-08-13,2020-03-11,2020-01-05 06:00:00,2020-01-10 06:00:00
10060,136328,104112,-102.26728,31.99682,-102.26671334812205,31.997284437332997,Permian,Midland,Texas,41 T1S,25,0.042077735,EARTHSTONE OPERATING LLC,2018-08-01 00:00:00,2018-07-18,2018-08-10,2020-03-14,2020-01-20 06:00:00,2020-01-26 06:00:00
10061,136331,104369,-101.96403,31.980091,-101.96407475561934,31.980102448151744,Permian,Midland,Texas,,,0.02951595,HENRY RESOURCES LLC,2018-10-28 00:00:00,2018-08-07,,,,
10062,136332,104386,-101.96597,31.979542,-101.96589950416475,31.97970613580808,Permian,Midland,Texas,,,0.024049414,COOPER OIL AND GAS LLC,2018-05-06 00:00:00,2018-08-07,,,,
10063,136334,103916,-102.2586,32.004513,-102.25875878352399,32.00456907393925,Permian,Midland,Texas,40 T1S,19,0.018116066,XTO ENERGY INC,2018-05-03 00:00:00,2018-07-27,2018-10-02,2019-10-06,2019-02-17 06:00:00,2019-03-11 05:00:00
10064,136336,102531,-102.12266,32.057274,-102.12278844254654,32.057179056945195,Permian,Midland,Texas,X,9,0.019667795,PIONEER NATURAL RES USA INC,2019-03-17 00:00:00,2018-07-24,2019-04-12,2019-09-09,,
10065,136339,729190,-102.0271,31.722004,-102.02716214082857,31.721951894175128,Permian,Midland,Texas,39 T4S,16,0.04292467,XTO ENERGY INC,2018-07-17 00:00:00,2018-07-26,2018-10-22,2019-04-18,2019-01-30 12:52:00,2019-03-06 09:23:00
10066,136342,742961,-102.025764,31.722336,-102.02565740299735,31.72243688442686,Permian,Midland,Texas,39 T4S,16,0.030812878,XTO ENERGY INC,2018-07-17 00:00:00,2018-07-26,2018-10-18,2019-04-23,2019-01-17 00:00:00,2019-02-21 00:00:00
10067,136346,729191,-102.02421,31.723082,-102.02429986887927,31.722872075704547,Permian,Midland,Texas,39 T4S,16,0.01280122,XTO ENERGY INC,2018-07-17 00:00:00,2018-07-27,2018-10-05,2019-04-24,2019-02-12 06:00:00,2019-03-02 06:00:00
10068,136348,729192,-102.02303,31.724983,-102.02282953137345,31.724923320128383,Permian,Midland,Texas,39 T4S,16,0.037352547,XTO ENERGY INC,2018-07-17 00:00:00,2018-07-27,2018-11-02,2019-05-01,2019-01-16 00:00:00,2019-02-05 00:00:00
10069,136351,723143,-101.90553,31.766724,-101.90548703477315,31.767166991547686,Permian,Midland,Texas,38 T4S,10,0.08877235,PIONEER NATURAL RES USA INC,2018-11-29 00:00:00,2018-09-05,2018-11-28,2019-07-24,2019-06-02 00:00:00,2019-06-22 00:00:00
10070,136359,106482,-102.009895,31.896893,-102.0103076640818,31.896717454591403,Permian,Midland,Texas,38 T2S,25,0.03544111,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,2018-07-31,2019-02-11,2019-07-17,2019-05-23 00:00:00,2019-06-10 00:00:00
10071,136362,712480,-101.928505,31.883179,-101.92805004155986,31.88282775487692,Permian,Midland,Texas,A,40,0.026224293,MID STATES OPERATING CO,2018-08-19 00:00:00,2018-08-01,2018-08-28,2018-09-06,,
10072,136364,106437,-102.00251,31.899334,-102.00240386331978,31.899026445020397,Permian,Midland,Texas,38 T2S,25,0.052317295,PIONEER NATURAL RES USA INC,2018-06-30 00:00:00,2018-08-02,2018-10-28,2019-07-04,2019-05-09 00:00:00,2019-06-02 00:00:00
10073,136366,113819,-102.26088,31.669617,-102.26095374002884,31.66961864319912,Permian,Midland,Texas,41 T4S,7,0.034173086,SUMMIT PETROLEUM LLC,2018-10-05 00:00:00,2018-08-03,2018-12-12,2019-12-04,,
10074,136367,113819,-102.26088,31.669617,-102.26107724229178,31.669588443430907,Permian,Midland,Texas,41 T4S,7,0.034173086,SUMMIT PETROLEUM LLC,2018-10-05 00:00:00,2018-08-03,2018-12-11,2019-12-13,,
10075,136370,741402,-101.8195,31.84939,-101.8194771643193,31.849431640828296,Permian,Midland,Texas,37 T3S,26,0.03384602,CROWNQUEST OPERATING LLC,2018-06-27 00:00:00,2018-09-19,2019-01-04,2019-08-23,2019-07-24 00:00:00,2019-08-04 00:00:00
10076,136377,723151,-101.81316,31.850674,-101.81334809311362,31.850789389953757,Permian,Midland,Texas,37 T3S,26,0.026542135,CROWNQUEST OPERATING LLC,2018-05-23 00:00:00,2018-09-14,2018-10-10,2019-08-13,2019-07-04 05:00:00,2019-07-14 05:00:00
10077,136378,741401,-101.81638,31.84998,-101.81611757044291,31.850175467797868,Permian,Midland,Texas,37 T3S,26,0.04212133,CROWNQUEST OPERATING LLC,2018-06-27 00:00:00,2018-09-14,2018-11-30,2019-08-13,2019-07-02 00:00:00,2019-07-16 00:00:00
10078,136383,104591,-101.97369,31.971115,-101.97345357271817,31.971113582896805,Permian,Midland,Texas,,,0.020462539,HENRY RESOURCES LLC,2018-07-07 00:00:00,2018-12-31,,2019-10-03,2018-11-28 06:00:00,2019-02-06 06:00:00
10079,136385,104591,-101.97369,31.971115,-101.97343677200237,31.97106048463258,Permian,Midland,Texas,,,0.020462539,HENRY RESOURCES LLC,2018-07-07 00:00:00,2018-12-31,2019-01-25,2019-02-25,2019-01-25 06:00:00,2019-02-25 06:00:00
10080,136386,104591,-101.97369,31.971115,-101.97342017129162,31.97100728636857,Permian,Midland,Texas,,,0.020462539,HENRY RESOURCES LLC,2018-07-07 00:00:00,2018-12-31,2019-01-27,2019-09-25,2019-01-27 06:00:00,2019-03-11 05:00:00
10081,136397,712493,-102.10982,31.875765,-102.10967299339887,31.87568271120858,Permian,Midland,Texas,39 T2S,42,0.040317968,CHEVRON USA INC,2018-09-13 00:00:00,2018-09-26,2019-03-23,2019-07-25,2019-08-24 05:00:00,2019-09-16 05:00:00
10082,136399,109561,-101.79436,31.77826,-101.7947191214068,31.777979528734416,Permian,Midland,Texas,37 T4S,14,0.0346474,APACHE CORP,2018-09-25 00:00:00,2018-08-29,2018-09-26,2019-06-29,2019-04-18 00:00:00,2019-05-04 00:00:00
10083,136400,109561,-101.79436,31.77826,-101.79462471868044,31.778000329584707,Permian,Midland,Texas,37 T4S,14,0.0346474,APACHE CORP,2018-09-25 00:00:00,2018-08-29,2018-09-27,2019-06-25,2019-04-18 00:00:00,2019-05-04 00:00:00
10084,136403,108478,-102.07974,31.821363,-102.07977741220404,31.821092359976696,Permian,Midland,Texas,39 T3S,16,0.051761817,DISCOVERY OPERATING INC,2018-08-14 00:00:00,2021-09-14,,,2019-02-16 00:00:00,2019-02-28 00:00:00
10085,136413,712493,-102.10982,31.875765,-102.10975769715583,31.87594770240669,Permian,Midland,Texas,39 T2S,42,0.040317968,CHEVRON USA INC,2018-09-13 00:00:00,2018-09-20,2019-03-30,2019-06-20,2019-08-24 05:00:00,2019-09-16 05:00:00
10086,136418,106070,-102.07867,31.916212,-102.0783602822999,31.91608788934473,Permian,Midland,Texas,39 T2S,28,0.053490717,PIONEER NATURAL RES USA INC,2018-05-06 00:00:00,2018-08-27,2018-09-20,2019-03-14,2019-01-25 00:00:00,2019-02-10 00:00:00
10087,136423,741401,-101.81638,31.84998,-101.81747250829785,31.84987585691786,Permian,Midland,Texas,37 T3S,26,0.04212133,CROWNQUEST OPERATING LLC,2018-06-27 00:00:00,2018-10-05,2018-12-12,2019-08-19,2019-07-18 00:00:00,2019-08-01 00:00:00
10088,136425,111838,-102.02086,31.725447,-102.02100198555854,31.72534181329094,Permian,Midland,Texas,39 T4S,16,0.034203503,XTO ENERGY INC,2018-08-24 00:00:00,2018-09-10,2018-10-02,2019-04-16,2019-01-24 00:00:00,2019-02-10 00:00:00
10089,136432,113698,-102.082924,31.66967,-102.08288028199782,31.669569369096408,Permian,Midland,Texas,40 T4S,26,0.033335563,OVINTIV USA INC,2018-08-06 00:00:00,2018-09-10,2018-10-04,2019-02-20,2019-01-09 00:00:00,2019-01-21 00:00:00
10090,136445,744574,-101.83482,31.711714,-101.83470925479936,31.71149524080261,Permian,Midland,Texas,37 T4S,31,0.080659695,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,2020-10-07,2021-02-05,2021-10-15,2021-08-18 00:00:00,2021-09-14 00:00:00
10091,136446,714015,-102.06264,31.895311,-102.06267075263047,31.89516583277138,Permian,Midland,Texas,39 T2S,39,0.048301443,PIONEER NATURAL RES USA INC,2020-01-11 00:00:00,2018-10-25,2020-01-27,2020-09-01,2020-07-22 00:00:00,2020-08-09 00:00:00
10092,136447,714015,-102.06264,31.895311,-102.06248424788215,31.8952091327819,Permian,Midland,Texas,39 T2S,39,0.048301443,PIONEER NATURAL RES USA INC,2020-01-11 00:00:00,2018-10-24,2020-01-29,2020-09-02,2020-07-22 00:00:00,2020-08-09 00:00:00
10093,136449,107855,-102.16108,31.845812,-102.16105235739005,31.845683756268222,Permian,Midland,Texas,,,0.032770716,COG OPERATING LLC,2018-06-27 00:00:00,2018-09-13,2019-01-12,2019-08-20,2019-08-02 05:00:00,2019-08-02 05:00:00
10094,136473,855492,-102.06122,31.97452,-102.06070580575668,31.974640977430727,Permian,Midland,Texas,39 T2S,2,0.022902729,PERMIAN DEEP ROCK OIL CO LLC,2022-04-15 00:00:00,2021-12-08,,,,
10095,136474,855492,-102.06122,31.97452,-102.06091971142307,31.97459097696099,Permian,Midland,Texas,39 T2S,2,0.022902729,PERMIAN DEEP ROCK OIL CO LLC,2022-04-15 00:00:00,2018-09-25,,,,
10096,136476,855492,-102.06122,31.97452,-102.06063425092184,31.974687500262792,Permian,Midland,Texas,39 T2S,2,0.022902729,PERMIAN DEEP ROCK OIL CO LLC,2022-04-15 00:00:00,2021-12-08,,,,
10097,136480,112438,-102.04053,31.709002,-102.04050988153973,31.70885663802918,Permian,Midland,Texas,39 T4S,17,0.034884505,XTO ENERGY INC,2018-09-25 00:00:00,2018-09-25,2018-10-24,2019-08-10,2019-03-28 05:00:00,2019-04-24 05:00:00
10098,136484,714789,-102.03916,31.711155,-102.0388448386052,31.711007979938408,Permian,Midland,Texas,39 T4S,17,0.03375787,XTO ENERGY INC,2018-09-10 00:00:00,2018-09-25,2018-11-12,2019-08-06,2019-04-03 05:00:00,2019-05-01 05:00:00
10099,136493,106745,-101.849106,31.883558,-101.8491496580938,31.883574565797044,Permian,Midland,Texas,37 T3S,15,0.034765862,ENDEAVOR ENERGY RESOURCES LP,2018-06-02 00:00:00,2018-10-02,2018-10-23,2019-01-26,2018-11-20 00:00:00,2018-12-03 00:00:00
10100,136500,736296,-102.227356,31.92173,-102.227071127668,31.921843967058365,Permian,Midland,Texas,40 T2S,7,0.015195123,DIAMONDBACK E AND P LLC,2019-01-08 00:00:00,2018-11-26,2019-02-01,2019-07-16,2019-06-10 00:00:00,2019-06-27 00:00:00
10101,136506,269774,-102.180885,31.729082,-102.18073917035917,31.729024833633012,Permian,Midland,Texas,41 T3S,48,0.03185034,APACHE CORP,2018-11-14 00:00:00,2018-10-19,2018-12-22,2019-09-19,2019-08-28 00:00:00,2019-09-08 00:00:00
10102,136509,742687,-102.17948,31.729532,-102.17925513268304,31.729387627264877,Permian,Midland,Texas,41 T3S,48,0.034397993,APACHE CORP,2018-11-14 00:00:00,2018-10-23,2018-11-21,2019-09-16,2019-07-12 00:00:00,2019-07-22 00:00:00
10103,136515,649680,-102.283585,32.05761,-102.28333143052011,32.057767237831,Permian,Midland,Texas,41 01S,1,0.005301629,EARTHSTONE OPERATING LLC,2020-05-27 00:00:00,2018-10-17,2018-11-10,2019-07-11,2019-04-29 21:00:00,2019-05-16 05:25:00
10104,136517,128028,-102.01958,32.005184,-102.01956578145145,32.005356356645876,Permian,Midland,Texas,38 T1S,44,0.032459706,ENDEAVOR ENERGY RESOURCES LP,2018-11-02 00:00:00,2018-10-18,2018-11-29,2019-03-16,2019-02-06 06:00:00,2019-02-16 06:00:00
10105,136519,114268,-102.16624,31.65368,-102.16626023381477,31.65371420612619,Permian,Midland,Texas,41 T4S,25,0.03332773,COG OPERATING LLC,2018-12-24 00:00:00,2018-10-19,2019-02-16,2019-08-05,2019-06-30 05:00:00,2019-06-30 05:00:00
10106,136522,114268,-102.16624,31.65368,-102.16612123019465,31.653748405494845,Permian,Midland,Texas,41 T4S,25,0.03332773,COG OPERATING LLC,2018-12-24 00:00:00,2018-10-19,2019-02-24,2019-08-05,2019-06-30 05:00:00,2019-07-01 05:00:00
10107,136527,106230,-102.0319,31.907475,-102.0313175748172,31.90739769710498,Permian,Midland,Texas,39 T2S,36,0.02290456,PIONEER NATURAL RES USA INC,2018-12-09 00:00:00,2018-12-04,2019-01-11,2019-09-27,2019-08-01 05:00:00,2019-08-14 05:00:00
10108,136533,103568,-101.810776,32.008083,-101.81089498032708,32.008174749331296,Permian,Midland,Texas,36 T2S,17,0.015320944,CROWNQUEST OPERATING LLC,2018-12-24 00:00:00,2018-12-12,2019-01-04,2019-04-17,2019-04-11 00:00:00,2019-04-12 00:00:00
10109,136534,112288,-102.028275,31.71314,-102.02800216536198,31.713252145869436,Permian,Midland,Texas,39 T4S,17,0.034610145,XTO ENERGY INC,2019-01-13 00:00:00,2018-11-09,2019-01-19,2019-06-13,,
10110,136536,715337,-102.19698,31.971506,-102.19734006710989,31.971567528249018,Permian,Midland,Texas,40 T1S,46,0.03344736,DIAMONDBACK E AND P LLC,2018-11-27 00:00:00,2018-12-12,2019-01-27,2019-07-19,2019-06-15 00:00:00,2019-06-29 00:00:00
10111,136541,112154,-102.07443,31.718136,-102.07473413403923,31.718255762992378,Permian,Midland,Texas,40 T4S,12,0.036554433,XTO ENERGY INC,2018-11-02 00:00:00,2018-11-16,2019-01-15,2019-08-15,2019-06-09 00:00:00,2019-06-26 00:00:00
10112,136546,736308,-102.07891,31.717611,-102.07906454294691,31.717765564717226,Permian,Midland,Texas,40 T4S,12,0.03321395,XTO ENERGY INC,2018-05-03 00:00:00,2018-11-16,2018-12-08,2019-08-14,2019-06-24 00:00:00,2019-07-03 00:00:00
10113,136548,113819,-102.26088,31.669617,-102.26083293781608,31.669647842982698,Permian,Midland,Texas,41 T4S,7,0.034173086,SUMMIT PETROLEUM LLC,2018-10-05 00:00:00,2018-11-28,2018-12-13,2019-12-23,,
10114,136550,729167,-101.97517,31.720966,-101.97515366870354,31.720871311254157,Permian,Midland,Texas,39 T4S,24,0.028943742,XTO ENERGY INC,2018-05-03 00:00:00,2018-11-28,2019-07-03,2021-09-10,2021-07-22 14:07:00,2021-08-06 12:55:00
10115,136551,742791,-101.97278,31.72193,-101.97263908947716,31.72184682348083,Permian,Midland,Texas,39 T4S,24,0.02460239,XTO ENERGY INC,2019-02-12 00:00:00,2018-11-29,2019-05-11,2021-09-16,2021-07-23 21:44:00,2021-08-06 21:57:00
10116,136555,729168,-101.97146,31.72222,-101.97141065071395,31.72217403379386,Permian,Midland,Texas,39 T4S,24,0.029851556,XTO ENERGY INC,2019-02-12 00:00:00,2018-11-29,2019-06-27,2021-09-29,2021-07-07 05:00:00,2021-07-18 05:00:00
10117,136557,712620,-101.967094,31.721142,-101.96734402066465,31.721157928809724,Permian,Midland,Texas,39 T4S,24,0.030423675,XTO ENERGY INC,2018-05-03 00:00:00,2019-01-02,,,,
10118,136558,712620,-101.967094,31.721142,-101.96719001580554,31.72119713015572,Permian,Midland,Texas,39 T4S,24,0.030423675,XTO ENERGY INC,2018-05-03 00:00:00,2019-01-04,,,,
10119,136560,269150,-102.18332,31.898045,-102.18338919006186,31.898203788380105,Permian,Midland,Texas,40 T2S,28,0.03475477,CHEVRON USA INC,2020-03-26 00:00:00,2018-11-30,2020-07-05,2021-07-09,2021-05-08 00:00:00,2021-06-03 00:00:00
10120,136566,739002,-101.95523,31.955496,-101.95535279395291,31.955730563251937,Permian,Midland,Texas,,,0.02707561,EARTHSTONE OPERATING LLC,2018-05-03 00:00:00,2018-12-18,2019-01-03,2019-09-26,2019-08-01 05:00:00,2019-08-14 05:00:00
10121,136569,105125,-101.9584,31.953033,-101.95812225953144,31.953299996225862,Permian,Midland,Texas,,,0.02435015,EARTHSTONE OPERATING LLC,2018-08-24 00:00:00,2018-11-30,2019-02-08,2019-09-25,2019-07-08 05:00:00,2019-07-29 05:00:00
10122,136570,105125,-101.9584,31.953033,-101.95819996161346,31.95328059574513,Permian,Midland,Texas,,,0.02435015,EARTHSTONE OPERATING LLC,2018-08-24 00:00:00,2018-11-30,2019-02-11,2019-09-25,2019-07-09 05:00:00,2019-07-30 05:00:00
10123,136571,738161,-101.95291,32.046413,-101.95290004357273,32.04612824309612,Permian,Midland,Texas,37 T1S,31,0.045227505,DE3 OPERATING LLC,2018-05-11 00:00:00,2018-11-30,,,,
10124,136576,712690,-101.88437,32.063583,-101.8840893860602,32.06338651616088,Permian,Midland,Texas,37 T1S,35,0.06471785,PIONEER NATURAL RES USA INC,2019-02-20 00:00:00,2018-11-30,2018-12-27,2019-10-01,2019-07-07 00:00:00,2019-07-23 00:00:00
10125,136585,113853,-102.26636,31.668316,-102.2666262436224,31.66833665078669,Permian,Midland,Texas,42 T4S,12,0.03735439,SUMMIT PETROLEUM LLC,2018-12-24 00:00:00,2018-12-07,2019-01-09,2020-01-25,,
10126,136593,113853,-102.26636,31.668316,-102.26643934021588,31.668377350579945,Permian,Midland,Texas,42 T4S,12,0.03735439,SUMMIT PETROLEUM LLC,2018-12-24 00:00:00,2018-12-13,2019-01-10,2020-01-29,,
10127,136595,109532,-101.790825,31.779018,-101.79096491303858,31.778808262458586,Permian,Midland,Texas,37 T4S,14,0.037003845,APACHE CORP,2018-09-25 00:00:00,2018-12-18,2019-01-15,2019-07-05,2019-05-23 05:00:00,2019-06-05 05:00:00
10128,136601,704590,-102.009224,31.733282,-102.00909058609446,31.733200319210557,Permian,Midland,Texas,39 T4S,10,0.043349504,XTO ENERGY INC,2019-01-13 00:00:00,2018-12-21,2019-03-13,2020-01-31,2019-12-03 00:00:00,2019-12-16 00:00:00
10129,136604,104584,-101.96849,31.971464,-101.96862874259459,31.971926222921002,Permian,Midland,Texas,,,0.036978137,HENRY RESOURCES LLC,2018-07-02 00:00:00,2019-01-10,,,,
10130,136606,729182,-102.05386,31.674896,-102.05377953684699,31.674749898477216,Permian,Midland,Texas,40 T4S,25,0.030242587,OVINTIV USA INC,2018-12-02 00:00:00,2019-01-10,2019-04-08,2019-09-21,2019-08-16 05:00:00,2019-09-08 05:00:00
